startupId,startupName,dippNumber,dippRecognitionStatus,cin,stage,city,state,industry,sectors,website,email,phone,linkedInUrl,profileStatus,diagnostic_website_status,diagnostic_action
62e23a83e4b02524d815826e,Guardinger Technologies (Opc) Private Limited,DIPP106297,RECOGNISED,U72900MH2022OPC387660,Prototype,Nagpur,Maharashtra,AI,Machine Learning,,,,,OK,No website in master,Web-search for official website and public contacts
62dbc014e4b05e317519d400,KREAMAS ENERGY AND MULTI AGRO SOLUTION INDUSTRY PRIVATE LIMITED,DIPP106401,RECOGNISED,U01100MH2022PTC386801,Prototype,Nagpur,Maharashtra,Agriculture,Agri-Tech,,,,,OK,No website in master,Web-search for official website and public contacts
62d67834e4b0756f41448a98,SPACE CRAFTER INFRASTRUCTURE PRIVATE LIMITED,DIPP106441,RECOGNISED,U45201MH2022PTC382983,Prototype,Nagpur,Maharashtra,Construction,Construction & Engineering,,,,,OK,No website in master,Web-search for official website and public contacts
62ceba93e4b037fe2c1018f8,Navitus Chemicals Private Limited,DIPP106833,RECOGNISED,U24290MH2019PTC319422,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Pharmaceutical,,,,,OK,No website in master,Web-search for official website and public contacts
62cd455fe4b0d06e97b3d41e,SUNISH PROJECTS PRIVATE LIMITED,DIPP106317,RECOGNISED,U70109MH2019PTC327268,Scaling,Nagpur,Maharashtra,Construction,Construction & Engineering,,,,,OK,No website in master,Web-search for official website and public contacts
62c8ffc1e4b044b3e5576b45,VISHWAMANTRA PRIVATE LIMITED,DIPP105459,RECOGNISED,U01110MH2020PTC345079,Validation,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,,,,,OK,No website in master,Web-search for official website and public contacts
62c56467e4b07b2cdee4180e,Mcpmurli International Private Limited,DIPP116324,RECOGNISED,U45209MH2020PTC340356,Prototype,Nagpur,Maharashtra,Construction,Construction & Engineering,,,,,OK,No website in master,Web-search for official website and public contacts
62c542a0e4b07b2cdee3f6af,SIDHESHWAR RMC INDIA PRIVATE LIMITED,DIPP104810,RECOGNISED,U26999MH2021PTC357841,Prototype,Nagpur,Maharashtra,Technology Hardware,Manufacturing,,,,,OK,No website in master,Web-search for official website and public contacts
62c2b74ee4b07b2cdee2b8fd,Spectre Ink Advisory (Opc) Private Limited,DIPP107618,RECOGNISED,U72900MH2022OPC385708,Prototype,Nagpur,Maharashtra,IT Services,IT Consulting,,,,,OK,No website in master,Web-search for official website and public contacts
62c28e21e4b07b2cdee29cf4,Altafuel Private Limited,DIPP113104,RECOGNISED,U37100MH2020PTC349967,Prototype,Nagpur,Maharashtra,Renewable Energy,Renewable Energy Solutions,,,,,OK,No website in master,Web-search for official website and public contacts
62bfe66ce4b07b2cdee08ec6,S S CONSTRUCTION & SUPPLIERS PRIVATE LIMITED,DIPP104536,RECOGNISED,U45203MH2020PTC348254,Validation,Nagpur,Maharashtra,Construction,Construction & Engineering,,,,,OK,No website in master,Web-search for official website and public contacts
62bf1cb5e4b07b2cdee0379c,TULJAI INTERLINK PRIVATE LIMITED,DIPP138639,RECOGNISED,U51909MH2022PTC383930,Prototype,Nagpur,Maharashtra,Marketing,Sales,,,,,OK,No website in master,Web-search for official website and public contacts
62be78b2e4b07b2cdedf7b0f,SHREE OM SAI CONSTRUCTION NITISHKA PRIVATE LIMITED,DIPP104642,RECOGNISED,U45203MH2020PTC336372,Validation,Nagpur,Maharashtra,Construction,Construction & Engineering,,,,,OK,No website in master,Web-search for official website and public contacts
62b9922ee4b07b2cdedca989,DRONA WELL PLAYED SPORTS PRIVATE LIMITED,DIPP107338,RECOGNISED,U92410MH2022PTC387015,Validation,Nagpur,Maharashtra,Sports,Sports Promotion and Networking,,,,,OK,No website in master,Web-search for official website and public contacts
62b97a0ce4b07b2cdedc9390,POWERSOFT INFOTECH SOLUTIONS (OPC) PRIVATE LIMITED,DIPP105025,RECOGNISED,U72900MH2021OPC357533,Validation,Nagpur,Maharashtra,Security Solutions,Cyber Security,,,,,OK,No website in master,Web-search for official website and public contacts
62b1a19fe4b07b2cded94e88,DARZICAL TAILORING SERVICES PRIVATE LIMITED,DIPP105361,RECOGNISED,U18109MH2022PTC385034,Prototype,Nagpur,Maharashtra,Textiles & Apparel,Others,,,,,OK,No website in master,Web-search for official website and public contacts
62a9b4abe4b07b2cded57266,URBAN FOODTECH PRIVATE LIMITED,DIPP103299,RECOGNISED,U15490MH2020PTC350990,Validation,Nagpur,Maharashtra,Food & Beverages,Food Technology/Food Delivery,,,,,OK,No website in master,Web-search for official website and public contacts
62a86b84e4b0a0b714117eb5,PARMATMA EK VIVAH MANDAL (OPC) PRIVATE LIMITED,DIPP104055,RECOGNISED,U93090MH2022OPC378292,Prototype,Nagpur,Maharashtra,Dating Matrimonial,Others,,,,,OK,No website in master,Web-search for official website and public contacts
62a08b23e4b028cbac1a4720,SMITH HEALTHCARE PRIVATE LIMITED,DIPP104493,RECOGNISED,U85300MH2022PTC383463,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,,,,,OK,No website in master,Web-search for official website and public contacts
629f1cabe4b028cbac19dfc9,SANRAYS MULTISERVICES PRIVATE LIMITED,DIPP109063,RECOGNISED,U74999MH2022PTC383265,Prototype,Nagpur,Maharashtra,Construction,Construction & Engineering,,,,,OK,No website in master,Web-search for official website and public contacts
629dab98e4b028cbac196008,TRIPTAPS TRAVEL TECHNOLOGY PRIVATE LIMITED,DIPP103529,RECOGNISED,U63030MH2022PTC378630,Prototype,Nagpur,Maharashtra,Travel & Tourism,Ticketing,,,,,OK,No website in master,Web-search for official website and public contacts
629bb8d5e4b028cbac18b62c,NAYRA BIOFUELS PRIVATE LIMITED,DIPP109564,RECOGNISED,U23101MH2021PTC373645,Validation,Nagpur,Maharashtra,Renewable Energy,Renewable Energy Solutions,,,,,OK,No website in master,Web-search for official website and public contacts
629738ebe4b028cbac17c0e6,VISHWAROOP LIFE SCIENCES PRIVATE LIMITED,DIPP102510,RECOGNISED,U73100MH2022PTC377034,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Pharmaceutical,,,,,OK,No website in master,Web-search for official website and public contacts
62971c83e4b028cbac17b121,MATRUCHHAYA WELLNESS PRIVATE LIMITED,DIPP104005,RECOGNISED,U24299PN2021PTC202767,EarlyTraction,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,,,,,OK,No website in master,Web-search for official website and public contacts
62911bf1e4b028cbac16176f,EMOTIVE ROBOTICS PRIVATE LIMITED,DIPP104367,RECOGNISED,U72900MH2022PTC383281,Validation,Nagpur,Maharashtra,Robotics,Robotics Technology,,,,,OK,No website in master,Web-search for official website and public contacts
628fc434e4b028cbac15ac6c,SINDICOLPO PRIVATE LIMITED,DIPP102952,RECOGNISED,U33203MH2021PTC364837,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare Technology,,,,,OK,No website in master,Web-search for official website and public contacts
628c6921e4b028cbac147ecd,INNOVEXIQ MULTI SERVICES PRIVATE LIMITED,DIPP101820,RECOGNISED,U74900MH2020PTC339893,Validation,Nagpur,Maharashtra,Construction,Construction & Engineering,,,,,OK,No website in master,Web-search for official website and public contacts
6279eaeee4b028cbac0e4ad3,Titaan Infraprojects Engineers Llp,DIPP106860,RECOGNISED,ABA-7908,Validation,Nagpur,Maharashtra,Construction,Construction & Engineering,,,,,OK,No website in master,Web-search for official website and public contacts
6274a825e4b028cbac0ca763,SRBIT TECHNOLOGIES PRIVATE LIMITED,DIPP100653,RECOGNISED,U74999MH2019PTC328044,EarlyTraction,Nagpur,Maharashtra,Enterprise Software,Others,,,,,OK,No website in master,Web-search for official website and public contacts
627256f2e4b028cbac0c11dc,ETERNO FOODS PRIVATE LIMITED,DIPP100747,RECOGNISED,U15100MH2021PTC369991,Prototype,Nagpur,Maharashtra,Food & Beverages,Food Processing,,,,,OK,No website in master,Web-search for official website and public contacts
626b7037e4b028cbac0a0f1d,7XCELLENCE MANSERV FACILITY PRIVATE LIMITED,DIPP100270,RECOGNISED,U74999MH2021PTC361468,Validation,Nagpur,Maharashtra,Professional & Commercial Services,Employment Services,,,,,OK,No website in master,Web-search for official website and public contacts
6267f735e4b028cbac08f83c,SDSM ANALYTICS PRIVATE LIMITED,DIPP100288,RECOGNISED,U72900MH2019PTC326073,EarlyTraction,Nagpur,Maharashtra,Analytics,Business Intelligence,,,,,OK,No website in master,Web-search for official website and public contacts
626685ece4b028cbac084374,KANIL ENTERPRISES LLP,DIPP99911,RECOGNISED,AAZ-3361,Prototype,Nagpur,Maharashtra,Technology Hardware,Manufacturing,,,,,OK,No website in master,Web-search for official website and public contacts
62664d32e4b028cbac082566,COUNCIL OF HUMAN RESOURCE EDUCATION TRAINING AND DEVELOPMENT,DIPP102857,RECOGNISED,U85300PN2021NPL201810,Prototype,Nagpur,Maharashtra,Others,Others,,,,,OK,No website in master,Web-search for official website and public contacts
601e3863e4b07bbc25b84be2,MINDFULELEMENTS PRIVATE LIMITED,DIPP105706,RECOGNISED,U24100MH2021PTC366713,Prototype,Nagpur,Maharashtra,Retail,Others,,,,,OK,No website in master,Web-search for official website and public contacts
625eaea7e4b028cbac05f7fa,URJAL CLEANTECH LLP,DIPP99626,RECOGNISED,AAW-2520,Prototype,Nagpur,Maharashtra,Green Technology,Clean Tech,,,,,OK,No website in master,Web-search for official website and public contacts
6253e558e4b0e4f8d27bc79b,LIFEZEE ELECTRONIC AND TELECOM SERVICES PRIVATE LIMITED,DIPP127844,RECOGNISED,U64200MH2022PTC375959,EarlyTraction,Nagpur,Maharashtra,Telecommunication & Networking,Others,,,,,OK,No website in master,Web-search for official website and public contacts
6247e4d3e4b0e4f8d278fadb,JUVENOR IMPEX,DIPP98633,RECOGNISED,NG000005857,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Others,,,,,OK,No website in master,Web-search for official website and public contacts
6246750ce4b0e4f8d27860e1,K2 H Invotech Private Limited,DIPP106579,RECOGNISED,U52100MH2022PTC376793,Validation,Nagpur,Maharashtra,IT Services,Product Development,,,,,OK,No website in master,Web-search for official website and public contacts
6243f8bae4b0e4f8d277c57f,NIDHI PHARMACEUTICALS PRIVATE LIMITED,DIPP98680,RECOGNISED,U85100MH2020PTC346610,Validation,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,,,,,OK,No website in master,Web-search for official website and public contacts
6243f51be4b0e4f8d277c387,AKSHITA POLYMERS PRIVATE LIMITED,DIPP98391,RECOGNISED,U25209MH2018PTC316245,Scaling,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,,,,,OK,No website in master,Web-search for official website and public contacts
6242e1e7e4b0e4f8d2779a52,MEKOSOURCE PRIVATE LIMITED,DIPP98206,RECOGNISED,U72900MH2021PTC369303,EarlyTraction,Nagpur,Maharashtra,IT Services,Application Development,,,,,OK,No website in master,Web-search for official website and public contacts
6242d634e4b0e4f8d27794d3,Daksh Vikas Private Limited,DIPP116082,RECOGNISED,U90009MH2021PTC364827,Prototype,Nagpur,Maharashtra,Human Resources,Skills Assessment,,,,,OK,No website in master,Web-search for official website and public contacts
6242bcc6e4b0e4f8d2778886,ROMA HEALTH CARE PRIVATE LIMITED,DIPP102078,RECOGNISED,U51909MH2021PTC362383,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare Services,,,,,OK,No website in master,Web-search for official website and public contacts
62415160e4b0e4f8d2770e2b,MIRADICAL HEALTHCARE AND RESEARCH PRIVATE LIMITED,DIPP98118,RECOGNISED,U73200MH2021PTC374036,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,,,,,OK,No website in master,Web-search for official website and public contacts
623dac7de4b0e4f8d2762177,VFL FOUNDATION,DIPP99997,RECOGNISED,U85300MH2021NPL362872,EarlyTraction,Nagpur,Maharashtra,Marketing,Branding,,,,,OK,No website in master,Web-search for official website and public contacts
6232deb4e4b0e4f8d272be04,ANURAJ ORGANIC AGRO PRIVATE LIMITED,DIPP97455,RECOGNISED,U01820MH2020PTC342854,Validation,Nagpur,Maharashtra,Agriculture,Organic Agriculture,,,,,OK,No website in master,Web-search for official website and public contacts
622dbd0ee4b0e4f8d27101cf,TRENDKAR ASSOCIATES PRIVATE LIMITED,DIPP102765,RECOGNISED,U15549MH2022PTC375936,Prototype,Nagpur,Maharashtra,Food & Beverages,Restaurants,,,,,OK,No website in master,Web-search for official website and public contacts
62282161e4b0e4f8d26f3ccb,KARTEX MARKETPLACE PRIVATE LIMITED,DIPP98340,RECOGNISED,U74999PN2022PTC208477,Validation,Nagpur,Maharashtra,Enterprise Software,Enterprise Mobility,,,,,OK,No website in master,Web-search for official website and public contacts
6225d685e4b0e4f8d26e59c6,ASMEE HOSPITALITIES LLP,DIPP96867,RECOGNISED,AAU-1075,Validation,Nagpur,Maharashtra,Food & Beverages,Food Processing,,,,,OK,No website in master,Web-search for official website and public contacts
62235a35e4b0e4f8d26dbc43,SAMPOORNADIGITAL SOLUTIONS & SERVICES PRIVATE LIMITED,DIPP96133,RECOGNISED,U52609MH2022PTC376852,EarlyTraction,Nagpur,Maharashtra,IT Services,Project Management,,,,,OK,No website in master,Web-search for official website and public contacts
62231649e4b0e4f8d26da826,SKAYBUGS INFOTECH PRIVATE LIMITED,DIPP96801,RECOGNISED,U72900MH2021PTC366250,Validation,Nagpur,Maharashtra,IT Services,Others,,,,,OK,No website in master,Web-search for official website and public contacts
62212bebe4b0e4f8d26d2f5d,CAPE OF COPE FOUNDATION,DIPP96851,RECOGNISED,U85300PN2022NPL207517,Validation,Nagpur,Maharashtra,Social Network,Others,,,,,OK,No website in master,Web-search for official website and public contacts
62208f09e4b0e4f8d26cebef,Pathak Ayurceuticals Private Limited,DIPP107626,RECOGNISED,U24110MH2022PTC382156,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,,,,,OK,No website in master,Web-search for official website and public contacts
6219fbcfe4b0e4f8d26a89fa,AWCHAT PETROLEUM SERVICES PRIVATE LIMITED,DIPP95685,RECOGNISED,U50401MH2022PTC377501,Prototype,Nagpur,Maharashtra,Non- Renewable Energy,Others,,,,,OK,No website in master,Web-search for official website and public contacts
620f6076e4b0e4f8d266dfe3,THOUSANDSPICE & SUPER FOODS PRIVATE LIMITED,DIPP95488,RECOGNISED,U15400MH2022PTC376903,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,,,,,OK,No website in master,Web-search for official website and public contacts
620aba53e4b0e4f8d26495ab,INNOVATIVE TECH EXIM LLP,DIPP95811,RECOGNISED,AAW-1350,Prototype,Nagpur,Maharashtra,Automotive,"Auto, Truck & Motorcycle Parts",,,,,OK,No website in master,Web-search for official website and public contacts
61f93f9de4b00f5d174a658b,Sawariya Informatics Private Limited,DIPP116054,RECOGNISED,U31900MH2022PTC374662,Prototype,Nagpur,Maharashtra,IT Services,Product Development,,,,,OK,No website in master,Web-search for official website and public contacts
61f7a507e4b0bc85704323ce,CHETNA POWER & UCG SOLUTIONS PRIVATE LIMITED,DIPP94414,RECOGNISED,U51909MH2016PTC284093,Validation,Nagpur,Maharashtra,Professional & Commercial Services,Environmental Services & Equipment,,,,,OK,No website in master,Web-search for official website and public contacts
61f3b0b1e4b020b2f88b55ec,TRIGNEX TECHNOLOGIES PRIVATE LIMITED,DIPP94630,RECOGNISED,U31909MH2021PTC366293,Validation,Nagpur,Maharashtra,Technology Hardware,Electronics,,,,,OK,No website in master,Web-search for official website and public contacts
61f39637e4b020b2f88b46fc,PROVENTOS WEALTH PRIVATE LIMITED,DIPP94459,RECOGNISED,U67190MH2021PTC360842,Validation,Nagpur,Maharashtra,Finance Technology,Personal Finance,,,,,OK,No website in master,Web-search for official website and public contacts
61f126c4e4b020b2f88a604a,POWER HI-TECH SOLUTION PRIVATE LIMITED,DIPP93614,RECOGNISED,U74999MH2021PTC358528,Prototype,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,,,,,OK,No website in master,Web-search for official website and public contacts
61e006ace4b020b2f882fec5,DAIVIK MORINGA PRIVATE LIMITED,DIPP93941,RECOGNISED,U24299MH2021PTC367261,EarlyTraction,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,,,,,OK,No website in master,Web-search for official website and public contacts
61dc335ce4b020b2f8815ca9,Ex Manpower Security Private Limited,DIPP114885,RECOGNISED,U74910MH2021PTC371066,Prototype,Nagpur,Maharashtra,Human Resources,Recruitment Jobs,,,,,OK,No website in master,Web-search for official website and public contacts
61c6ba0ee4b041b4edd5089a,JUVENOR HEALTHCARE PRIVATE LIMITED,DIPP92277,RECOGNISED,U24290MH2017PTC298772,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Others,,,,,OK,No website in master,Web-search for official website and public contacts
61c6b404e4b041b4edd50743,JUVENOR PHARMACEUTICALS,DIPP91996,RECOGNISED,NG000004306,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Pharmaceutical,,,,,OK,No website in master,Web-search for official website and public contacts
61a47903e4b0cb4c4c11bc52,APLA INDIA E- COMMERCE PRIVATE LIMITED,DIPP90447,RECOGNISED,U51909MH2021PTC371486,Prototype,Nagpur,Maharashtra,Others,Others,,,,,OK,No website in master,Web-search for official website and public contacts
61a0f698e4b0cb4c4c111b2d,EMPOWR CLUB PRIVATE LIMITED,DIPP91700,RECOGNISED,U74999MH2021PTC367956,Prototype,Nagpur,Maharashtra,Telecommunication & Networking,Network Technology Solutions,,,,,OK,No website in master,Web-search for official website and public contacts
619e0d57e4b0cb4c4c0ffd4e,AMLAAN RIVERCORP PRIVATE LIMITED,DIPP110960,RECOGNISED,U37100MH2022PTC377839,Validation,Nagpur,Maharashtra,Waste Management,Others,,,,,OK,No website in master,Web-search for official website and public contacts
619897dee4b0cb4c4c0e0efe,SUN GRIFFINS INDIA PRIVATE LIMITED,DIPP91420,RECOGNISED,U60300MH2021PTC363349,Validation,Nagpur,Maharashtra,Agriculture,Food Processing,,,,,OK,No website in master,Web-search for official website and public contacts
61949899e4b0cb4c4c0bed97,PURPLE PETAL INVEST PRIVATE LIMITED,DIPP90712,RECOGNISED,U72900MH2021PTC364347,Prototype,Nagpur,Maharashtra,Finance Technology,Others,,,,,OK,No website in master,Web-search for official website and public contacts
61924a34e4b0cb4c4c0b50d9,FITMAAN TECHNOLOGIES PRIVATE LIMITED,DIPP91751,RECOGNISED,U74999MH2018PTC317215,Validation,Nagpur,Maharashtra,Professional & Commercial Services,Others,,,,,OK,No website in master,Web-search for official website and public contacts
6188d6fde4b0cb4c4c08a361,AAJ BUILDSPACE & PLANNERS PRIVATE LIMITED,DIPP90943,RECOGNISED,U74999MH2021PTC366200,Validation,Nagpur,Maharashtra,Construction,Others,,,,,OK,No website in master,Web-search for official website and public contacts
61828769e4b0cb4c4c0775b6,ANNAPANASATTI PRIVATE LIMITED,DIPP89391,RECOGNISED,U31909MH2021PTC369745,Prototype,Nagpur,Maharashtra,Green Technology,Others,,,,,OK,No website in master,Web-search for official website and public contacts
617d1be6e4b0cb4c4c063ccb,CHANDRABHA VENTURES PRIVATE LIMITED,DIPP89028,RECOGNISED,U45402MH2020PTC345829,Prototype,Nagpur,Maharashtra,Waste Management,Others,,,,,OK,No website in master,Web-search for official website and public contacts
617bce5ae4b0cb4c4c05e391,GRAYSON CONTRACTING SERVICES PRIVATE LIMITED,DIPP89282,RECOGNISED,U74999MH2021PTC369535,Validation,Nagpur,Maharashtra,Green Technology,Waste Management,,,,,OK,No website in master,Web-search for official website and public contacts
61729ef4e4b0324c10f36414,NAVANKUR INFRANERGY LLP,DIPP88978,RECOGNISED,AAY-7237,Prototype,Nagpur,Maharashtra,Non- Renewable Energy,Oil & Gas Transportation Services,,,,,OK,No website in master,Web-search for official website and public contacts
616fb9f5e4b0324c10f26c31,SAKSHYAM MANAGEMENT SERVICES PRIVATE LIMITED,DIPP89165,RECOGNISED,U74999MH2021PTC366698,Prototype,Nagpur,Maharashtra,Waste Management,Others,,,,,OK,No website in master,Web-search for official website and public contacts
616e9e68e4b0324c10f21497,BIKE24 TWO WHEELERS PRIVATE LIMITED,DIPP88405,RECOGNISED,U50100MH2020PTC336970,Validation,Nagpur,Maharashtra,Other Specialty Retailers,"Auto Vehicles, Parts & Service Retailers",,,,,OK,No website in master,Web-search for official website and public contacts
61657437e4b0e325d542f801,EASYPAY FINANCIAL SERVICES PRIVATE LIMITED,DIPP89873,RECOGNISED,U65999MH2020PTC336998,Validation,Nagpur,Maharashtra,Finance Technology,Others,,,,,OK,No website in master,Web-search for official website and public contacts
616022efe4b07efc0a4d0614,VARSHA BRANDWAVE PRIVATE LIMITED,DIPP96061,RECOGNISED,U74999MH2019PTC332624,Scaling,Nagpur,Maharashtra,Advertising,Others,,,,,OK,No website in master,Web-search for official website and public contacts
615da36ee4b07efc0a4bff0d,Fridomly Private Limited,DIPP118323,RECOGNISED,U92100MH2022PTC391785,Validation,Nagpur,Maharashtra,Social Network,Others,,,,,OK,No website in master,Web-search for official website and public contacts
615ae6bce4b08fb41b67a06e,HEALTHCODE WELLNESS PRIVATE LIMITED,DIPP103415,RECOGNISED,U92490MH2020PTC335536,Scaling,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,,,,,OK,No website in master,Web-search for official website and public contacts
61556a3fe4b0f21b6c4b385e,GANORKAR FACILITY MANAGEMENT (OPC) PRIVATE LIMITED,DIPP88245,RECOGNISED,U74999MH2021OPC355357,Validation,Nagpur,Maharashtra,Human Resources,Others,,,,,OK,No website in master,Web-search for official website and public contacts
6152cc65e4b0f21b6c4a21d9,CANDIDOFFERS PRIVATE LIMITED,DIPP90235,RECOGNISED,U72900MH2019PTC333456,Validation,Nagpur,Maharashtra,Retail,Social Commerce,,,,,OK,No website in master,Web-search for official website and public contacts
61448d8be4b0f62f931e7d8e,MRC CONSTRUCTIONS PRIVATE LIMITED,DIPP87743,RECOGNISED,U45209MH2020PTC340141,Validation,Nagpur,Maharashtra,Construction,Others,,,,,OK,No website in master,Web-search for official website and public contacts
614436a3e4b0f62f931989d8,SHARIEF AND RSRD PETROLEUM PRIVATE LIMITED,DIPP91887,RECOGNISED,U50400MH2021PTC367478,Prototype,Nagpur,Maharashtra,Non- Renewable Energy,Oil & Gas Transportation Services,,,,,OK,No website in master,Web-search for official website and public contacts
613ba45ce4b0f62f9310013e,H2DC12 AVENUE PRIVATE LIMITED,DIPP89186,RECOGNISED,U29300PN2021PTC204130,Prototype,Nagpur,Maharashtra,Renewable Energy,Manufacture of Machinery and Equipment,,,,,OK,No website in master,Web-search for official website and public contacts
61373daae4b0f62f930dff1c,BON-NATURAL ORGANIC PRIVATE LIMITED,DIPP86668,RECOGNISED,U74999MH2018PTC307211,Prototype,Nagpur,Maharashtra,Others,Others,,,,,OK,No website in master,Web-search for official website and public contacts
6120a2d1e4b0aee5cebc8341,SWAPNAPURTI MANAGEMENT INDIA PRIVATE LIMITED,DIPP87212,RECOGNISED,U37100MH2021PTC360902,Prototype,Nagpur,Maharashtra,Waste Management,Others,,,,,OK,No website in master,Web-search for official website and public contacts
610e75d8e4b0aee5ceb08cf7,CLF AQUACULTURE PRIVATE LIMITED,DIPP107592,RECOGNISED,U05000MH2021PTC369601,Validation,Nagpur,Maharashtra,Agriculture,Fisheries,,,,,OK,No website in master,Web-search for official website and public contacts
60fd5362e4b0ad9f40129155,AKSHAYGHAT TECHNOLOGIES PRIVATE LIMITED,DIPP84109,RECOGNISED,U31908MH2021PTC360063,EarlyTraction,Nagpur,Maharashtra,Renewable Energy,Renewable Energy Solutions,,,,,OK,No website in master,Web-search for official website and public contacts
60f56437e4b0ad9f400c6597,LAXMINARAYAN INFRACON PRIVATE LIMITED,DIPP90739,RECOGNISED,U45309MH2020PTC347001,Validation,Nagpur,Maharashtra,Construction,Construction & Engineering,,,,,OK,No website in master,Web-search for official website and public contacts
60e6c966e4b08b6a354eef0d,FERROMONK STEEL STRUCTURES PRIVATE LIMITED,DIPP92917,RECOGNISED,U28990MH2020PTC351856,Validation,Nagpur,Maharashtra,Others,Others,,,,,OK,No website in master,Web-search for official website and public contacts
60dadd69e4b0c264518c2507,SEPTECH PROJECT ENGINEERING PRIVATE LIMITED,DIPP83581,RECOGNISED,U29304MH2021PTC353428,EarlyTraction,Nagpur,Maharashtra,Non- Renewable Energy,Oil Related Services and Equipment,,,,,OK,No website in master,Web-search for official website and public contacts
60dace14e4b0c264518c1d11,SAMARTH WATER CONSULTANTS PRIVATE LIMITED,DIPP85483,RECOGNISED,U74999MH2017PTC292764,Prototype,Nagpur,Maharashtra,Green Technology,Others,,,,,OK,No website in master,Web-search for official website and public contacts
60d8bb7de4b0c264518b5b94,AADISACH GLOBAL SERVICES PRIVATE LIMITED,DIPP94981,RECOGNISED,U45309MH2019PTC319483,EarlyTraction,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,,,,,OK,No website in master,Web-search for official website and public contacts
60d6cfdae4b0c264518afd78,PRAYOGIK SOLUTIONS PRIVATE LIMITED,DIPP83052,RECOGNISED,U72900MH2021PTC362788,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare Technology,,,,,OK,No website in master,Web-search for official website and public contacts
60d47a0ee4b0c264518a227b,KIAETO TECH PRIVATE LIMITED,DIPP83009,RECOGNISED,U34100MH2020PTC352497,Prototype,Nagpur,Maharashtra,Renewable Energy,Renewable Energy Solutions,,,,,OK,No website in master,Web-search for official website and public contacts
60cdfc87e4b0c264518816c9,YELLOWS AND WHITES PRIVATE LIMITED,DIPP81982,RECOGNISED,U15122MH2020PTC341613,Prototype,Nagpur,Maharashtra,Food & Beverages,Food Processing,,,,,OK,No website in master,Web-search for official website and public contacts
60c4b969e4b027c65d9ff161,TOWARDSINDIA ECOMMERCE PRIVATE LIMITED,DIPP81736,RECOGNISED,U52603MH2020PTC338169,Prototype,Nagpur,Maharashtra,IT Services,IT Management,,,,,OK,No website in master,Web-search for official website and public contacts
60c48115e4b027c65d9fc668,SHIKSHALA ONLINE PRIVATE LIMITED,DIPP81602,RECOGNISED,U72900MH2020PTC341071,Validation,Nagpur,Maharashtra,Education,Education Technology,,,,,OK,No website in master,Web-search for official website and public contacts
60bdd44ce4b027c65d9a786b,SHREE MOHANRAJ INFRA PRIVATE LIMITED,DIPP82789,RECOGNISED,U45400MH2020PTC346441,Scaling,Nagpur,Maharashtra,Construction,Construction & Engineering,,,,,OK,No website in master,Web-search for official website and public contacts
60b375cee4b0a22670eb6444,BUILDNATION INFRA PRIVATE LIMITED,DIPP105107,RECOGNISED,U74999MH2021PTC360277,EarlyTraction,Nagpur,Maharashtra,Construction,Construction Materials,,,,,OK,No website in master,Web-search for official website and public contacts
60af4074e4b0a22670e8401e,S K TIWARI,DIPP80915,RECOGNISED,NG000006136,Validation,Nagpur,Maharashtra,Construction,Construction Materials,,,,,OK,No website in master,Web-search for official website and public contacts
60a7df5ee4b0e73e1e609eac,CRESOLV TECH PRIVATE LIMITED,DIPP81869,RECOGNISED,U73200MH2018PTC311710,Prototype,Nagpur,Maharashtra,Human Resources,Training,,,,,OK,No website in master,Web-search for official website and public contacts
60a562dce4b0e73e1e5ecc52,KINGERLY PHARMACEUTICALS PRIVATE LIMITED,DIPP133626,RECOGNISED,U24230MH2021PTC360553,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Pharmaceutical,,,,,OK,No website in master,Web-search for official website and public contacts
60a392d6e4b0e73e1e5dd230,Y-IT TECHNO SOLUTIONS LLP,DIPP80686,RECOGNISED,AAU-6925,Validation,Nagpur,Maharashtra,IT Services,Application Development,,,,,OK,No website in master,Web-search for official website and public contacts
