startupId,startupName,dippNumber,dippRecognitionStatus,cin,stage,city,state,industry,sectors,website,email,phone,linkedInUrl,profileStatus,scrapedEmail,scrapedPhone,scrapedLinkedIn,pagesChecked,scrapeStatus,scrapeError
69f9be76e4b07cca57999c57,INNORE LIGHTING PRIVATE LIMITED,DIPP259502,RECOGNISED,U74999MH2017PTC299319,EarlyTraction,Nagpur,Maharashtra,Architecture Interior Design,Others,https://www.innorelighting.com,,,,OK,info@innorelighting.com,+91 6002273464; +91 6009112764; +91 6013614451; +91 6016030288; +91 6016321724; +91 6023498694; +91 6079078176; +91 6112591760; +91 6116377788; +91 6116422844; +91 6116456857; +91 6116471570; +91 6116492837; +91 6116870160; +91 6116894834; +91 6117560680; +91 6129539154; +91 6129656201; +91 6129768497; +91 6129801134; +91 6129837047; +91 6130146377; +91 6135507910; +91 6136093966; +91 6142488051; +91 6142515183; +91 6143693095; +91 6151569251; +91 6208059176; +91 6216367990; +91 6232407243; +91 6235912554; +91 6258542146; +91 6287305279; +91 6306448101; +91 6321237356; +91 6323855104; +91 6324702646; +91 6328142266; +91 6348196268; +91 6349610325; +91 6354245241; +91 6370261783; +91 6385176062; +91 6427241760; +91 6461626096; +91 6501760620; +91 6518388431; +91 6526732247; +91 6580844490; +91 6594289176; +91 6603926041; +91 6606438957; +91 6638422066; +91 6659634217; +91 6723411978; +91 6756947950; +91 6776231760; +91 6796176062; +91 6825997483; +91 6840078822; +91 6846775152; +91 6910395176; +91 6946325521; +91 6964655679; +91 6968653703; +91 7010758176; +91 7013694668; +91 7013728125; +91 7013754732; +91 7049715482; +91 7051176062; +91 7055310815; +91 7055392851; +91 7067955921; +91 7085621760; +91 7162904594; +91 7187590755; +91 7193072917; +91 7197763642; +91 7259794833; +91 7259805155; +91 7266866194; +91 7306217606; +91 7319464306; +91 7346023394; +91 7358944303; +91 7370036051; +91 7399815186; +91 7420480456; +91 7517378417; +91 7522698244; +91 7536602557; +91 7542448369; +91 7593179847; +91 7604642511; +91 7660761176; +91 7671565176; +91 7677176062; +91 7678016176; +91 7701145978; +91 7769758176; +91 7835974844; +91 7851254331; +91 7897640350; +91 7907798981; +91 7958823915; +91 7977930244; +91 7988659311; +91 8023145660; +91 8050781760; +91 8065154541; +91 8077565751; +91 8078964176; +91 8080017606; +91 8087717606; +91 8115394748; +91 8176062098; +91 8206553176; +91 8238693956; +91 8259854559; +91 8263246047; +91 8268938428; +91 8272837241; +91 8286668614; +91 8287671314; +91 8291334777; +91 8301870268; +91 8304779487; +91 8305647839; +91 8306575174; +91 8317606210; +91 8320497342; +91 8362528798; +91 8393230524; +91 8408953176; +91 8414584455; +91 8418631407; +91 8472652218; +91 8486793823; +91 8489090000; +91 8497015790; +91 8521604725; +91 8544887260; +91 8741237917; +91 8746396617; +91 8839346168; +91 8842176062; +91 8866517606; +91 8872783860; +91 8899303612; +91 8904419931; +91 8942738931; +91 8943903998; +91 8946410619; +91 8946433654; +91 8946446106; +91 8951266541; +91 8951299375; +91 8951320281; +91 8951322509; +91 8951324573; +91 8951336698; +91 8951340892; +91 8951343317; +91 8951344005; +91 8951347839; +91 8955183400; +91 8969188933; +91 8973708277; +91 9004609142; +91 9007045673; +91 9007062122; +91 9017286787; +91 9017329352; +91 9025357217; +91 9025483474; +91 9028285379; +91 9038105673; +91 9044070170; +91 9046381363; +91 9046417539; +91 9059483877; +91 9059515859; +91 9081464914; +91 9084930490; +91 9084932718; +91 9085796843; +91 9085868343; +91 9085926047; +91 9085935878; +91 9087997411; +91 9120579518; +91 9123843670; +91 9124027400; +91 9124074160; +91 9131215290; +91 9131398824; +91 9140064157; +91 9140316471; +91 9155506110; +91 9179131760; +91 9181218701; +91 9181254746; +91 9188448394; +91 9226991380; +91 9252451526; +91 9255417606; +91 9256538898; +91 9277750517; +91 9281668881; +91 9295349285; +91 9295639871; +91 9324344105; +91 9346071775; +91 9354766311; +91 9354766377; +91 9354767261; +91 9354767294; +91 9389171239; +91 9409911587; +91 9409935179; +91 9409949630; +91 9417778741; +91 9418610671; +91 9421712851; +91 9427655262; +91 9496802295; +91 9496805441; +91 9521760620; +91 9634914655; +91 9790712056; +91 9847991760; +91 9849284315; +91 9858931760; +91 9887607176; +91 9963236981,,3,SUCCESS,
69f5d659e4b07cca5798b14d,MEDANOVA HEALTHTECH PRIVATE LIMITED,DIPP259137,RECOGNISED,U32509MH2025PTC464092,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare Technology,"https://www,medanova.in",,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www,medanova.in/
Call log:
  - navigating to ""https://www,medanova.in/"", waiting until ""domcontentloaded""
"
69f5b236e4b07cca5798a3d6,ORBSDIO PRIVATE LIMITED,DIPP259101,RECOGNISED,U62011ME2026PTC473819,Prototype,Nagpur,Maharashtra,IT Services,Product Development,"https://www.orbsdio.com , www.rento.life",,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.orbsdio.com , www.rento.life
Call log:
  - navigating to ""https://www.orbsdio.com , www.rento.life"", waiting until ""domcontentloaded""
"
69f4a010e4b07cca5798704a,VISHVAI TRADECOM (OPC) PRIVATE LIMITED,DIPP259040,RECOGNISED,U70200MH2024OPC425545,Validation,Nagpur,Maharashtra,Professional & Commercial Services,Others,https://www.vishvasetu.in,,,,OK,info@vishvasetu.in,+91 7582024455,,1,SUCCESS,
69f1a792e4b07cca5796db74,PRIVACY ON AI LABS PRIVATE LIMITED,DIPP258030,RECOGNISED,U62099ME2026PTC474187,Validation,Nagpur,Maharashtra,AI,NLP,https://Privacyonai.com,,,,OK,info@privacyonai.com,,,1,SUCCESS,
69f08586e4b07cca57967e6c,SRUSHTI TATVA INDIA PRIVATE LIMITED,DIPP257845,RECOGNISED,U10300MH2025PTC451646,EarlyTraction,Nagpur,Maharashtra,Healthcare & Lifesciences,Others,https://www.srushtitatva.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://www.srushtitatva.com/
Call log:
  - navigating to ""https://www.srushtitatva.com/"", waiting until ""domcontentloaded""
"
69ef3bfce4b07cca5795f5b2,BOTANIK ROOTS PRIVATE LIMITED,DIPP244665,RECOGNISED,U01611MH2026PTC467386,Prototype,Nagpur,Maharashtra,Agriculture,Others,https://BOTANIK ROOTS PRIVATE LIMITED!,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://BOTANIK ROOTS PRIVATE LIMITED!
Call log:
  - navigating to ""https://BOTANIK ROOTS PRIVATE LIMITED!"", waiting until ""domcontentloaded""
"
69ec96d0e4b07cca5795410f,A FINERI 5 LLP,DIPP257315,RECOGNISED,ACS-9001,EarlyTraction,Nagpur,Maharashtra,Textiles & Apparel,Apparel & Accessories,https://www.fineriluxe.com,,,,OK,fineri.five@gmail.com,+91 6056347002; +91 6065903891; +91 6081117254; +91 6107475421; +91 6107673131; +91 6184877641; +91 6236541117; +91 6237567178; +91 6301304980; +91 6303178619; +91 6363657217; +91 6421811581; +91 6502127441; +91 6502657122; +91 6535389460; +91 6554931334; +91 6587997311; +91 6597747714; +91 6601734640; +91 6609003747; +91 6631927422; +91 6646387652; +91 6664370395; +91 6752511166; +91 6816377178; +91 6822697688; +91 6902421741; +91 6946541501; +91 6964080178; +91 7045281695; +91 7047364303; +91 7087612209; +91 7099771786; +91 7161786192; +91 7166249635; +91 7167430718; +91 7178632877; +91 7252495449; +91 7357404471; +91 7533116412; +91 7551172627; +91 7575118941; +91 7600820590; +91 7604089991; +91 7605953178; +91 7618396874; +91 7618478467; +91 7709337906; +91 7807176789; +91 7861786192; +91 7917861927; +91 7935190361; +91 7951343582; +91 7969739178; +91 8004377619; +91 8007008922; +91 8018476768; +91 8023904173; +91 8049721178; +91 8081617861; +91 8161317716; +91 8161325678; +91 8161368146; +91 8161381908; +91 8161388593; +91 8161559216; +91 8161569800; +91 8161594867; +91 8161597685; +91 8161597849; +91 8161597980; +91 8161599848; +91 8161601650; +91 8198332186; +91 8576947221; +91 8673187561; +91 8677000773; +91 8677281530; +91 8677309644; +91 8677323243; +91 8677349753; +91 8677391630; +91 8677423448; +91 8750769178; +91 8757443701; +91 8763888540; +91 8882281971; +91 8882282856; +91 8882284757; +91 8882285510; +91 8882286002; +91 8882309169; +91 8882313363; +91 8882329223; +91 8882331353; +91 8882331517; +91 8882331648; +91 8882333024; +91 8882334630; +91 8913741086; +91 8913841914; +91 8913849909; +91 8913850859; +91 8913851023; +91 8913851285; +91 8913853022; +91 8913853350; +91 8926007178; +91 8932725381; +91 8936010999; +91 8936011327; +91 8936014604; +91 8936016570; +91 8994177200; +91 9016289540; +91 9065767178; +91 9083667178; +91 9098279996; +91 9167716017; +91 9178619276; +91 9178633040; +91 9180070089; +91 9217861927; +91 9257317861; +91 9277491786; +91 9309516629; +91 9337400145; +91 9351379062; +91 9394917861; +91 9396178619; +91 9404201786; +91 9467004753; +91 9682289741; +91 9796716022; +91 9816943781; +91 9875708598; +91 9917861927,,2,SUCCESS,
69e5f326e4b0e7f6cc6092f5,COHR TALENT MANAGEMENT PRIVATE LIMITED,DIPP256375,RECOGNISED,U78200MH2025PTC451003,EarlyTraction,Nagpur,Maharashtra,Human Resources,Talent Management,https://cohr.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_SSL_VERSION_OR_CIPHER_MISMATCH at https://cohr.in/
Call log:
  - navigating to ""https://cohr.in/"", waiting until ""domcontentloaded""
"
69e204cce4b03fe8db9aff45,JAI MALHAR HUMAN CAPITAL PRIVATE LIMITED,DIPP256069,RECOGNISED,U78100MH2024PTC416552,EarlyTraction,Nagpur,Maharashtra,Human Resources,Recruitment Jobs,https://jaimalhar.netlify.app/,,,,OK,,,,1,SUCCESS,
69e10b33e4b03fe8db9abb80,CFOSYNC AI PRIVATE LIMITED,DIPP231272,RECOGNISED,U69202MH2025PTC457923,EarlyTraction,Nagpur,Maharashtra,AI,Others,https://www.cfosyncai.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_CERT_COMMON_NAME_INVALID at https://www.cfosyncai.com/
Call log:
  - navigating to ""https://www.cfosyncai.com/"", waiting until ""domcontentloaded""
"
69df1328e4b03fe8db99ebf1,BITBLOCK INTERNATIONAL PRIVATE LIMITED,DIPP255669,RECOGNISED,U82990ME2026PTC473990,Prototype,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,https://www.bitblockinternational.com,,,,OK,,,,1,SUCCESS,
69dcc922e4b0eb7de192d97f,JAMP INDUSTRIES,DIPP258286,RECOGNISED,27AANFJ3556D1Z9,Scaling,Nagpur,Maharashtra,Chemicals,Specialty Chemicals,https://www.jampindustries.com/home,,,,OK,mehtapranav1971@gmail.com,+91 6399999857; +91 6999999881; +91 7822972159; +91 7866010529; +91 8000000119; +91 8199999928; +91 8700000048; +91 8976067085; +91 9190961563; +91 9930313589,,1,SUCCESS,
69d7b0c1e4b086835f217ff1,BATFLAP TECH PRIVATE LIMITED,DIPP254929,RECOGNISED,U26109MH2024PTC424407,EarlyTraction,Nagpur,Maharashtra,Technology Hardware,Electronics,https://www.kitkraft.in,,,,OK,info@kitkraft.in,+91 6012978341; +91 6013045187; +91 6080414917; +91 6121723180; +91 6128675172; +91 6136031457; +91 6258542146; +91 6302079223; +91 6324560071; +91 6370055894; +91 6371908007; +91 6431747730; +91 6438694339; +91 6439237633; +91 6439546963; +91 6439867434; +91 6463842469; +91 6500554425; +91 6518388431; +91 6695313020; +91 6717231807; +91 6758573199; +91 6788501233; +91 6788501266; +91 6788501758; +91 6788501856; +91 6788502151; +91 6817079219; +91 6865954917; +91 7017231807; +91 7024755516; +91 7085781343; +91 7105217231; +91 7201414281; +91 7253412517; +91 7315138280; +91 7329221397; +91 7408873172; +91 7458617341; +91 7460939366; +91 7489633419; +91 7489633583; +91 7489633714; +91 7512440471; +91 7512493260; +91 7512520720; +91 7512542249; +91 7513443106; +91 7514626490; +91 7600470589; +91 7670160351; +91 7710725172; +91 7750607476; +91 7750627137; +91 7750650074; +91 7806172318; +91 7827322801; +91 7840674087; +91 7842259894; +91 7842263302; +91 7895333817; +91 7916666666; +91 7958823915; +91 8005452365; +91 8044181766; +91 8071723180; +91 8075310592; +91 8139534883; +91 8141172318; +91 8192597824; +91 8208493610; +91 8209454744; +91 8209467161; +91 8333333333; +91 8342539017; +91 8379471893; +91 8401787530; +91 8571428571; +91 8811958899; +91 8816300285; +91 8871447575; +91 8928172318; +91 9171581172; +91 9272700327; +91 9324351698; +91 9370751376; +91 9412075439; +91 9510910642; +91 9516443323; +91 9561117231; +91 9626007555; +91 9662422233; +91 9917231807; +91 9944551759,,3,SUCCESS,
69d5e9fbe4b0eeff63094720,DECCAN SPATIAL CONSULTANCY LLP,DIPP258221,RECOGNISED,ACL-9645,Validation,Nagpur,Maharashtra,Analytics,Data Science,https://deccanspatial.com/#,,,,OK,deccanspatial@gmail.com,,https://www.linkedin.com/company/deccanspatial/,3,SUCCESS,
69d3b454e4b0eeff6308b973,VERTEX GOVERNANCE &amp; INFRA PRIVATE LIMITED,DIPP254377,RECOGNISED,U78300ME2026PTC473621,Validation,Nagpur,Maharashtra,Renewable Energy,Renewable Energy Solutions,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
"
69d3725ce4b03eeefb81169f,VEDANT SURGICAL PRIVATE LIMITED,DIPP254286,RECOGNISED,U46596MH2023PTC398861,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Others,https://VEDANT SURGICAL PRIVATE LIMITED,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://VEDANT SURGICAL PRIVATE LIMITED
Call log:
  - navigating to ""https://VEDANT SURGICAL PRIVATE LIMITED"", waiting until ""domcontentloaded""
"
69d268fde4b03eeefb80dd43,COGNETIX GLOBAL TECHNOLOGY LLP,DIPP254219,RECOGNISED,ACV-1375,Scaling,Nagpur,Maharashtra,IT Services,IT Consulting,https://cognetixtechnology.co.in,,,,OK,,,,1,SUCCESS,
69ce6182e4b03eeefb7ff73a,NABHAM TECH PRIVATE LIMITED,DIPP258163,RECOGNISED,U62090ME2026PTC473702,Prototype,Nagpur,Maharashtra,Analytics,Data Science,https://WWW.NABHAM.TECH,,,,OK,paresh@nabham.tech,+91 6703814278; +91 7817915094; +91 8149363788; +91 9181493637,https://www.linkedin.com/company/nabham-tech/,4,SUCCESS,
69cceebae4b0c26a54714262,S2P EDUTECH PRIVATE LIMITED,DIPP253588,RECOGNISED,U93090MH2017PTC293054,Scaling,Nagpur,Maharashtra,Education,Coaching,https://s2pedutech.com,,,,OK,,+91 6268260917; +91 7430781307; +91 7840769547; +91 8516449817,,1,SUCCESS,
69cc14f0e4b0c26a547102df,ORGABIA PRIVATE LIMITED,DIPP253491,RECOGNISED,U46909ME2026PTC474160,EarlyTraction,Nagpur,Maharashtra,Agriculture,Food Processing,https://Under Development,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://Under Development
Call log:
  - navigating to ""https://Under Development"", waiting until ""domcontentloaded""
"
69cbaf1be4b0c26a5470cca7,SILICON INGOT TECHNOLOGY LLP,DIPP253407,RECOGNISED,ACT-7365,EarlyTraction,Nagpur,Maharashtra,Technology Hardware,Semiconductor,https://siliconingottechnology.com/,,,,OK,director@jrsttechnology.com,+91 9664785674; +91 9766008274,https://www.linkedin.com/in/saif-zaveri-55045396?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=android_app,3,SUCCESS,
69cb92e4e4b0c26a5470ae77,SAFECARE GASOLINE PRIVATE LIMITED,DIPP253337,RECOGNISED,U11201MH2019PTC330534,EarlyTraction,Nagpur,Maharashtra,Other Specialty Retailers,Others,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
"
69c9e6cde4b0c26a546fc8da,AVENAA HOSPITALITY MANAGEMENT PRIVATE LIMITED,DIPP243637,RECOGNISED,U55101MH2026PTC466811,Prototype,Nagpur,Maharashtra,Travel & Tourism,Hospitality,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
"
69c785d8e4b0c26a546f276e,WEBARTIFACTS PRIVATE LIMITED,DIPP252834,RECOGNISED,U58200MH2025PTC441930,Validation,Nagpur,Maharashtra,IT Services,Web Development,https://webartifacts.in,,,,OK,admin@webartifacts.in,+91 7758969022,https://www.linkedin.com/company/webartifactsind/about/,3,SUCCESS,
69c676e2e4b0c26a546eb8e4,MILLIMETERCHIPS PRIVATE LIMITED,DIPP252728,RECOGNISED,U72900MH2020PTC342690,Validation,Nagpur,Maharashtra,Telecommunication & Networking,Wireless,https://www.millimeterchips.co.in,,,,OK,sales@millimeterchips.co.in,+91 6498547765; +91 7496969728; +91 7630995616; +91 8485841789; +91 9022078131,,3,SUCCESS,
69c647bee4b0c26a546e8f32,CARELY FOODS PRIVATE LIMITED,DIPP252616,RECOGNISED,U47219MH2025PTC448222,Validation,Nagpur,Maharashtra,Food & Beverages,Food Processing,https://www.carelyfoods.com,,,,OK,carelyfoods@gmail.com,+91 6063126190; +91 8139131976; +91 8446653596; +91 8713213705,,4,SUCCESS,
69c52555e4b0c26a546e0786,MECHHELP TECHNOLOGIES PRIVATE LIMITED,DIPP252456,RECOGNISED,U45403ME2026PTC473986,EarlyTraction,Nagpur,Maharashtra,Automotive,Others,https://www.mechhelp.in/,,,,OK,,+91 6158348722; +91 6445362673; +91 7817915094; +91 7937275095; +91 9469026086,,1,SUCCESS,
69c4ef51e4b0c26a546dd0fd,ULHAS ENTERPRISES PRIVATE LIMITED,DIPP252319,RECOGNISED,U42909MH2025PTC463816,Validation,Nagpur,Maharashtra,Construction,New-age Construction Technologies,https://NIL,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://nil/
Call log:
  - navigating to ""https://nil/"", waiting until ""domcontentloaded""
"
69c2c2a8e4b0b7e5b733b0e0,MAXVANIJA GLOBAL INDIA PRIVATE LIMITED,DIPP252068,RECOGNISED,U46593MH2025PTC462751,Scaling,Nagpur,Maharashtra,Retail,Comparison Shopping,https://anoracraft.com,,,,OK,,,,1,SUCCESS,
69c1273be4b0b7e5b732b056,VIDHYAISHWAR HEALTHCARE AND PHARMACEUTICALS PRIVATE LIMITED,DIPP251754,RECOGNISED,U21002MH2025PTC449565,EarlyTraction,Nagpur,Maharashtra,Healthcare & Lifesciences,Pharmaceutical,https://www.falconebiz.com/,,,,OK,info@arinesolutions.com; sales@falconebiz.com; support@falconebiz.com,+91 6797034650; +91 7107336241; +91 7660557144; +91 7792712016; +91 7866011409; +91 7866011411; +91 7866011419; +91 7866011420; +91 9167789464; +91 9971990887,,3,SUCCESS,
69be62b7e4b0b7e5b7315f1b,MACTAL LABS PRIVATE LIMITED,DIPP251385,RECOGNISED,U71200MH2025PTC450991,EarlyTraction,Nagpur,Maharashtra,Chemicals,Others,https://mactal-labs.com,,,,OK,you@company.com,+91 7387845565; +91 8788814168; +91 9890643238,,3,SUCCESS,
69bbf4d2e4b0b7e5b72ffba9,SKAND INDUSTRIES PRIVATE LIMITED,DIPP251091,RECOGNISED,U26309MH2026PTC466011,Validation,Nagpur,Maharashtra,Aeronautics Aerospace & Defence,Drones,https://N/A,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://n/A
Call log:
  - navigating to ""https://n/A"", waiting until ""domcontentloaded""
"
69ba6e62e4b0b7e5b72f5551,GRADUATE CAMPUS SWAP PRIVATE LIMITED,DIPP250854,RECOGNISED,U47912MH2026PTC468291,EarlyTraction,Nagpur,Maharashtra,Social Network,Others,https://campus-swap.com,,,,OK,,,,1,SUCCESS,
69b947c7e4b0b7e5b72ef38b,BANS LIFESTYLE PRIVATE LIMITED,DIPP250590,RECOGNISED,U47711MH2026PTC466483,Validation,Nagpur,Maharashtra,Retail,Others,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
"
69b799cfe4b0b7e5b72e31e6,DELULU VENTURES LLP,DIPP250142,RECOGNISED,ACQ-9504,Prototype,Nagpur,Maharashtra,AI,NLP,https://deluluventures.com/,,,,OK,hello@deluluventures.com,+91 6776665232; +91 7231527804; +91 7817915094,https://www.linkedin.com/company/delulu-ventures/,3,SUCCESS,
69b5bed6e4b0b7e5b72ddb16,HIND CONSULTING AND ENGINEERING PRIVATE LIMITED,DIPP250082,RECOGNISED,U74909MH2026PTC467594,EarlyTraction,Nagpur,Maharashtra,Aeronautics Aerospace & Defence,Defence Equipment,https://www.hindce.com,,,,OK,,,,1,SUCCESS,
69b59039e4b0b7e5b72dd2d3,AVIANYA AI PRIVATE LIMITED,DIPP250077,RECOGNISED,U62011ME2026PTC473683,Validation,Nagpur,Maharashtra,AI,Machine Learning,https://avianya.com,,,,OK,contact@avianya.com; prasad@avianya.com,+91 7755991053; +91 8176832626; +91 9177559910,https://www.linkedin.com/company/avianya-ai/; https://www.linkedin.com/in/prasad-hajare/,2,SUCCESS,
69b11217e4b0b7e5b72c6df8,A73,DIPP249221,RECOGNISED,ACP-6404,Validation,Nagpur,Maharashtra,Fashion,Apparel,https://www.A73.in,,,,OK,,,,1,SUCCESS,
69b0fd41e4b0b7e5b72c615c,ORQIXA INFOTECH LLP,DIPP249200,RECOGNISED,ACV-6919,Prototype,Nagpur,Maharashtra,IT Services,Others,https://orqixainfotech.com/,,,,OK,hr@orqixawebtech.in; info@orqixainfotech.com; sharad.daivadnya@orqixainfotech.com; support@orqixawebtech.in,+91 6094735752; +91 7497871052; +91 7790855476; +91 7866011815; +91 7866011825; +91 7866011836; +91 8134421152; +91 8767816332; +91 9012400000; +91 9137007877; +91 9175162668; +91 9187678163; +91 9197906241; +91 9197998003; +91 9272521355; +91 9739737545; +91 9876543210,https://www.linkedin.com/company/www-Orqixawebtech-com?originalSubdomain=in,4,SUCCESS,
69b0f28ae4b0b7e5b72c5b5f,ENSCUREX SOFTWARE PRIVATE LIMITED,DIPP249188,RECOGNISED,U71200MH2025PTC437792,EarlyTraction,Nagpur,Maharashtra,Enterprise Software,Others,https://www.google.com,,,,OK,,+91 6097979753; +91 7866011844; +91 7866875844; +91 9007199254; +91 9999999776,,1,SUCCESS,
69affc7ee4b0b7e5b72c24de,PLANITT SOLUTIONS PRIVATE LIMITED,DIPP249094,RECOGNISED,U66309MH2026PTC465449,EarlyTraction,Nagpur,Maharashtra,Finance Technology,Advisory,https://www.planitt.in/,,,,OK,planittsolutions@gmail.com,,,1,SUCCESS,
69affb96e4b0b7e5b72c242c,ANGELSAI TECHNOLOGIES PRIVATE LIMITED,DIPP249089,RECOGNISED,U62011MH2025PTC464103,EarlyTraction,Nagpur,Maharashtra,IT Services,Application Development,https://www.angels-ai.com/,,,,OK,contact@angels-ai.com,,,3,SUCCESS,
69aec321e4b0b7e5b72bb8ac,PAN MEDIA SOLUTION,DIPP256463,RECOGNISED,4.65E+12,Validation,Nagpur,Maharashtra,Advertising,AdTech,https://www.panmediasolution.com/,,,,OK,panmediasolution@gmail.com,+91 6666666667; +91 7496969728; +91 7513883012; +91 7516488008; +91 7516490546; +91 8180047251; +91 8262978244; +91 9181800472; +91 9182629782; +91 9767630753,http://www.linkedin.com/in/pan-media-solution-54b4482a4,3,SUCCESS,
69aea5ebe4b0b7e5b72ba75f,FALCON BUILDSYS STRUCTURES (OPC) PRIVATE LIMITED,DIPP248867,RECOGNISED,U25112MH2025OPC459336,EarlyTraction,Nagpur,Maharashtra,Construction,Construction & Engineering,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
"
69ac2434e4b0b7e5b72b102c,FINVISE AI TECH PRIVATE LIMITED,DIPP248649,RECOGNISED,U62099MH2026PTC464721,Validation,Nagpur,Maharashtra,Finance Technology,Personal Finance,https://www.finviseai.com/,,,,OK,contact.finvise.ai@gmail.com; contact.finviseai@gmail.com,+91 6616310504; +91 7866012064; +91 7953735334,https://www.linkedin.com/company/finvise-ai-tech-pvt-ltd/,1,SUCCESS,
69abdeace4b0b7e5b72aec3a,LOGISTIKAS LOGISOL GLOBAL PRIVATE LIMITED,DIPP248549,RECOGNISED,U52290MH2025PTC444017,Scaling,Nagpur,Maharashtra,Transportation & Storage,Freight & Logistics Services,https://logistikaslogisol.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://logistikaslogisol.com/
Call log:
  - navigating to ""https://logistikaslogisol.com/"", waiting until ""domcontentloaded""
"
